EST,2021-01-15T00:00:00.000+05:30,16677.0,"","",1798.0,1243.0,1.26,"","",937.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-16T00:00:00.000+05:30,17959.0,"","",1282.0,1109.0,1.35,"","",836.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-17T00:00:00.000+05:30,18179.0,"","",220.0,1061.0,1.37,"","",800.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-18T00:00:00.000+05:30,18275.0,"","",96.0,1043.0,1.38,"","",786.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-19T00:00:00.000+05:30,19315.0,"","",1040.0,1060.0,1.46,"","",799.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-20T00:00:00.000+05:30,20478.0,"","",1163.0,1000.0,1.54,"","",754.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-21T00:00:00.000+05:30,21985.0,"","",1507.0,1015.0,1.66,"","",765.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-22T00:00:00.000+05:30,24196.0,"","",2211.0,1074.0,1.82,"","",810.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-23T00:00:00.000+05:30,25704.0,"","",1508.0,1106.0,1.94,"","",834.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-24T00:00:00.000+05:30,25964.0,"","",260.0,1112.0,1.96,"","",838.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-25T00:00:00.000+05:30,26126.0,"","",162.0,1122.0,1.97,"","",846.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-26T00:00:00.000+05:30,27180.0,"","",1054.0,1124.0,2.05,"","",847.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-27T00:00:00.000+05:30,29594.0,"","",2414.0,1302.0,2.23,"","",982.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-28T00:00:00.000+05:30,31629.0,25415.0,6214.0,2035.0,1378.0,2.38,1.92,0.47,1039.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-29T00:00:00.000+05:30,34019.0,26412.0,7607.0,2390.0,1403.0,2.56,1.99,0.57,1058.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-30T00:00:00.000+05:30,37230.0,27633.0,9597.0,3211.0,1647.0,2.81,2.08,0.72,1242.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-01-31T00:00:00.000+05:30,38055.0,27900.0,10155.0,825.0,1727.0,2.87,2.1,0.77,1302.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-01T00:00:00.000+05:30,38594.0,28186.0,10408.0,539.0,1781.0,2.91,2.12,0.78,1343.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-02T00:00:00.000+05:30,40217.0,28907.0,11310.0,1623.0,1862.0,3.03,2.18,0.85,1404.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-03T00:00:00.000+05:30,43000.0,30158.0,12842.0,2783.0,1915.0,3.24,2.27,0.97,1444.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-04T00:00:00.000+05:30,46194.0,31864.0,14330.0,3194.0,2081.0,3.48,2.4,1.08,1569.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-05T00:00:00.000+05:30,49798.0,33927.0,15871.0,3604.0,2254.0,3.75,2.56,1.2,1699.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-06T00:00:00.000+05:30,52868.0,35492.0,17376.0,3070.0,2234.0,3.99,2.68,1.31,1684.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-07T00:00:00.000+05:30,53424.0,35905.0,17519.0,556.0,2196.0,4.03,2.71,1.32,1655.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-08T00:00:00.000+05:30,53481.0,35917.0,17564.0,57.0,2127.0,4.03,2.71,1.32,1603.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-09T00:00:00.000+05:30,"","","","",2236.0,"","","",1686.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-10T00:00:00.000+05:30,58261.0,39147.0,19114.0,"",2180.0,4.39,2.95,1.44,1643.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-11T00:00:00.000+05:30,61757.0,41731.0,20026.0,3496.0,2223.0,4.66,3.15,1.51,1676.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-12T00:00:00.000+05:30,65798.0,44486.0,21312.0,4041.0,2286.0,4.96,3.35,1.61,1723.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-13T00:00:00.000+05:30,68146.0,46020.0,22126.0,2348.0,2183.0,5.14,3.47,1.67,1646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-14T00:00:00.000+05:30,68436.0,46152.0,22284.0,290.0,2145.0,5.16,3.48,1.68,1617.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-15T00:00:00.000+05:30,68497.0,46154.0,22343.0,61.0,2145.0,5.16,3.48,1.68,1617.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-16T00:00:00.000+05:30,69313.0,46740.0,22573.0,816.0,1920.0,5.23,3.52,1.7,1447.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-17T00:00:00.000+05:30,71722.0,48573.0,23149.0,2409.0,1923.0,5.41,3.66,1.75,1450.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-18T00:00:00.000+05:30,76075.0,52263.0,23812.0,4353.0,2045.0,5.73,3.94,1.8,1542.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-19T00:00:00.000+05:30,82370.0,57543.0,24827.0,6295.0,2367.0,6.21,4.34,1.87,1784.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-20T00:00:00.000+05:30,87147.0,61316.0,25831.0,4777.0,2714.0,6.57,4.62,1.95,2046.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-21T00:00:00.000+05:30,87957.0,61904.0,26053.0,810.0,2789.0,6.63,4.67,1.96,2102.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-22T00:00:00.000+05:30,88790.0,62415.0,26375.0,833.0,2899.0,6.69,4.71,1.99,2185.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-23T00:00:00.000+05:30,91785.0,64508.0,27277.0,2995.0,3210.0,6.92,4.86,2.06,2420.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-24T00:00:00.000+05:30,96515.0,68297.0,28218.0,4730.0,3542.0,7.28,5.15,2.13,2670.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-25T00:00:00.000+05:30,96980.0,68629.0,28351.0,465.0,2986.0,7.31,5.17,2.14,2251.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-26T00:00:00.000+05:30,"","","","",3091.0,"","","",2330.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-27T00:00:00.000+05:30,111039.0,77536.0,33503.0,"",3413.0,8.37,5.84,2.53,2573.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-02-28T00:00:00.000+05:30,"","","","",3424.0,"","","",2581.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-01T00:00:00.000+05:30,112809.0,78759.0,34050.0,"",3431.0,8.5,5.94,2.57,2586.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-02T00:00:00.000+05:30,116276.0,81209.0,35067.0,3467.0,3499.0,8.77,6.12,2.64,2638.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-03T00:00:00.000+05:30,"","","","",3578.0,"","","",2697.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-04T00:00:00.000+05:30,126848.0,87086.0,39762.0,"",4267.0,9.56,6.56,3.0,3217.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-05T00:00:00.000+05:30,134504.0,92270.0,42234.0,7656.0,4356.0,10.14,6.96,3.18,3284.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-06T00:00:00.000+05:30,"","","","",4130.0,"","","",3113.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-07T00:00:00.000+05:30,145394.0,101452.0,43942.0,"",4781.0,10.96,7.65,3.31,3604.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-08T00:00:00.000+05:30,"","","","",4990.0,"","","",3762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-09T00:00:00.000+05:30,150080.0,105845.0,44235.0,"",4829.0,11.31,7.98,3.33,3640.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-10T00:00:00.000+05:30,155175.0,109865.0,45310.0,5095.0,4802.0,11.7,8.28,3.42,3620.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-11T00:00:00.000+05:30,161693.0,113898.0,47795.0,6518.0,4978.0,12.19,8.59,3.6,3753.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-12T00:00:00.000+05:30,"","","","",5220.0,"","","",3935.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-13T00:00:00.000+05:30,180400.0,127829.0,52571.0,"",5779.0,13.6,9.64,3.96,4356.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-14T00:00:00.000+05:30,185912.0,133263.0,52649.0,5512.0,5788.0,14.01,10.05,3.97,4363.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-15T00:00:00.000+05:30,191207.0,138543.0,52664.0,5295.0,6210.0,14.41,10.44,3.97,4681.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-16T00:00:00.000+05:30,194844.0,141912.0,52932.0,3637.0,6395.0,14.69,10.7,3.99,4821.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-17T00:00:00.000+05:30,199394.0,145665.0,53729.0,4550.0,6317.0,15.03,10.98,4.05,4762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-18T00:00:00.000+05:30,204831.0,150844.0,53987.0,5437.0,6163.0,15.44,11.37,4.07,4646.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-19T00:00:00.000+05:30,212261.0,157489.0,54772.0,7430.0,5888.0,16.0,11.87,4.13,4439.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-20T00:00:00.000+05:30,220882.0,163936.0,56946.0,8621.0,5783.0,16.65,12.36,4.29,4359.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
EST,2021-03-21T00:00:00.000+05:30,223166.0,166163.0,57003.0,2284.0,5322.0,16.82,12.53,4.3,4012.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Board,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-marts-oopaevaga-lisandus-1375-positiivset-testi,""
