CZE,2021-01-19T00:00:00.000+05:30,151636.0,146499.0,5137.0,15120.0,11231.0,1.42,1.37,0.05,1049.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-20T00:00:00.000+05:30,167807.0,160048.0,7759.0,16171.0,11613.0,1.57,1.49,0.07,1084.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-21T00:00:00.000+05:30,185009.0,175527.0,9482.0,17202.0,11900.0,1.73,1.64,0.09,1111.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-22T00:00:00.000+05:30,200772.0,190254.0,10518.0,15763.0,12161.0,1.87,1.78,0.1,1136.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-23T00:00:00.000+05:30,204899.0,193516.0,11383.0,4127.0,12268.0,1.91,1.81,0.11,1146.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-24T00:00:00.000+05:30,207998.0,195754.0,12244.0,3099.0,12249.0,1.94,1.83,0.11,1144.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-25T00:00:00.000+05:30,220543.0,205357.0,15186.0,12545.0,12004.0,2.06,1.92,0.14,1121.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-26T00:00:00.000+05:30,234981.0,215837.0,19144.0,14438.0,11906.0,2.19,2.02,0.18,1112.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-27T00:00:00.000+05:30,248410.0,224780.0,23630.0,13429.0,11515.0,2.32,2.1,0.22,1075.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-28T00:00:00.000+05:30,261521.0,231808.0,29713.0,13111.0,10930.0,2.44,2.16,0.28,1021.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-29T00:00:00.000+05:30,275473.0,237983.0,37490.0,13952.0,10672.0,2.57,2.22,0.35,997.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-30T00:00:00.000+05:30,277269.0,238698.0,38571.0,1796.0,10339.0,2.59,2.23,0.36,965.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-01-31T00:00:00.000+05:30,279106.0,239397.0,39709.0,1837.0,10158.0,2.61,2.24,0.37,949.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-01T00:00:00.000+05:30,290770.0,243215.0,47555.0,11664.0,10032.0,2.72,2.27,0.44,937.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-02T00:00:00.000+05:30,305018.0,247318.0,57700.0,14248.0,10005.0,2.85,2.31,0.54,934.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-03T00:00:00.000+05:30,320339.0,251698.0,68641.0,15321.0,10276.0,2.99,2.35,0.64,960.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-04T00:00:00.000+05:30,338095.0,256568.0,81527.0,17756.0,10939.0,3.16,2.4,0.76,1021.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-05T00:00:00.000+05:30,354076.0,261968.0,92108.0,15981.0,11229.0,3.31,2.45,0.86,1049.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-06T00:00:00.000+05:30,357232.0,262800.0,94432.0,3156.0,11423.0,3.34,2.45,0.88,1067.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-07T00:00:00.000+05:30,360539.0,263643.0,96896.0,3307.0,11633.0,3.37,2.46,0.9,1086.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-08T00:00:00.000+05:30,375845.0,267641.0,108204.0,15306.0,12154.0,3.51,2.5,1.01,1135.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-09T00:00:00.000+05:30,392697.0,272665.0,120032.0,16852.0,12526.0,3.67,2.55,1.12,1170.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-10T00:00:00.000+05:30,411267.0,278166.0,133101.0,18570.0,12990.0,3.84,2.6,1.24,1213.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-11T00:00:00.000+05:30,433399.0,284358.0,149041.0,22132.0,13615.0,4.05,2.66,1.39,1271.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-12T00:00:00.000+05:30,454650.0,291026.0,163624.0,21251.0,14368.0,4.25,2.72,1.53,1342.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-13T00:00:00.000+05:30,459169.0,292596.0,166573.0,4519.0,14562.0,4.29,2.73,1.56,1360.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-14T00:00:00.000+05:30,461513.0,293574.0,167939.0,2344.0,14425.0,4.31,2.74,1.57,1347.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-15T00:00:00.000+05:30,477103.0,299883.0,177220.0,15590.0,14465.0,4.46,2.8,1.65,1351.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-16T00:00:00.000+05:30,494540.0,308437.0,186103.0,17437.0,14549.0,4.62,2.88,1.74,1359.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-17T00:00:00.000+05:30,512319.0,318014.0,194305.0,17779.0,14436.0,4.78,2.97,1.81,1348.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-18T00:00:00.000+05:30,532379.0,330192.0,202187.0,20060.0,14140.0,4.97,3.08,1.89,1320.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-19T00:00:00.000+05:30,551254.0,341875.0,209379.0,18875.0,13801.0,5.15,3.19,1.96,1289.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-20T00:00:00.000+05:30,554322.0,343780.0,210542.0,3068.0,13593.0,5.18,3.21,1.97,1269.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-21T00:00:00.000+05:30,556339.0,344796.0,211543.0,2017.0,13547.0,5.2,3.22,1.98,1265.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-22T00:00:00.000+05:30,572237.0,354733.0,217504.0,15898.0,13591.0,5.34,3.31,2.03,1269.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-23T00:00:00.000+05:30,591769.0,367388.0,224381.0,19532.0,13890.0,5.53,3.43,2.1,1297.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-24T00:00:00.000+05:30,611407.0,381085.0,230322.0,19638.0,14155.0,5.71,3.56,2.15,1322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-25T00:00:00.000+05:30,634532.0,398722.0,235810.0,23125.0,14593.0,5.93,3.72,2.2,1363.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-26T00:00:00.000+05:30,655646.0,414606.0,241040.0,21114.0,14913.0,6.12,3.87,2.25,1393.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-27T00:00:00.000+05:30,659097.0,417513.0,241584.0,3451.0,14968.0,6.15,3.9,2.26,1398.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-02-28T00:00:00.000+05:30,661958.0,419836.0,242122.0,2861.0,15088.0,6.18,3.92,2.26,1409.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-01T00:00:00.000+05:30,684268.0,438840.0,245428.0,22310.0,16004.0,6.39,4.1,2.29,1494.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-02T00:00:00.000+05:30,714299.0,465386.0,248913.0,30031.0,17504.0,6.67,4.35,2.32,1635.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-03T00:00:00.000+05:30,748442.0,495139.0,253303.0,34143.0,19576.0,6.99,4.62,2.37,1828.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-04T00:00:00.000+05:30,785041.0,527186.0,257855.0,36599.0,21501.0,7.33,4.92,2.41,2008.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-05T00:00:00.000+05:30,818182.0,555028.0,263154.0,33141.0,23219.0,7.64,5.18,2.46,2168.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-06T00:00:00.000+05:30,830366.0,566383.0,263983.0,12184.0,24467.0,7.75,5.29,2.47,2285.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-07T00:00:00.000+05:30,841983.0,577179.0,264804.0,11617.0,25718.0,7.86,5.39,2.47,2402.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-08T00:00:00.000+05:30,875617.0,606131.0,269486.0,33634.0,27336.0,8.18,5.66,2.52,2553.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-09T00:00:00.000+05:30,917088.0,641328.0,275760.0,41471.0,28970.0,8.56,5.99,2.58,2705.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-10T00:00:00.000+05:30,964309.0,681705.0,282604.0,47221.0,30838.0,9.0,6.37,2.64,2880.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-11T00:00:00.000+05:30,1016199.0,725497.0,290702.0,51890.0,33023.0,9.49,6.77,2.71,3084.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-12T00:00:00.000+05:30,1062443.0,763475.0,298968.0,46244.0,34894.0,9.92,7.13,2.79,3258.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-13T00:00:00.000+05:30,1080393.0,780163.0,300230.0,17950.0,35718.0,10.09,7.29,2.8,3335.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-14T00:00:00.000+05:30,1093401.0,792067.0,301334.0,13008.0,35917.0,10.21,7.4,2.81,3354.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-15T00:00:00.000+05:30,1129567.0,819568.0,309999.0,36166.0,36279.0,10.55,7.65,2.89,3388.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-16T00:00:00.000+05:30,1177657.0,857383.0,320274.0,48090.0,37224.0,11.0,8.01,2.99,3476.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-17T00:00:00.000+05:30,1224081.0,893478.0,330603.0,46424.0,37110.0,11.43,8.34,3.09,3465.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-18T00:00:00.000+05:30,1272289.0,929594.0,342695.0,48208.0,36584.0,11.88,8.68,3.2,3416.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-19T00:00:00.000+05:30,1317066.0,961697.0,355369.0,44777.0,36375.0,12.3,8.98,3.32,3397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-20T00:00:00.000+05:30,1332651.0,975399.0,357252.0,15585.0,36037.0,12.44,9.11,3.34,3365.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
CZE,2021-03-21T00:00:00.000+05:30,1340728.0,981970.0,358758.0,8077.0,35332.0,12.52,9.17,3.35,3299.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19,""
