PER,2021-02-23T00:00:00.000+05:30,250374.0,250374.0,"",26181.0,17323.0,0.76,0.76,"",525.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-02-24T00:00:00.000+05:30,272271.0,272271.0,"",21897.0,19966.0,0.83,0.83,"",606.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-02-25T00:00:00.000+05:30,287239.0,287239.0,"",14968.0,21134.0,0.87,0.87,"",641.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-02-26T00:00:00.000+05:30,301609.0,301609.0,"",14370.0,19121.0,0.91,0.91,"",580.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-02-27T00:00:00.000+05:30,308159.0,308159.0,"",6550.0,16488.0,0.93,0.93,"",500.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-02-28T00:00:00.000+05:30,309148.0,309148.0,"",989.0,16026.0,0.94,0.94,"",486.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-01T00:00:00.000+05:30,317277.0,317277.0,"",8129.0,13298.0,0.96,0.96,"",403.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-02T00:00:00.000+05:30,324728.0,323261.0,1467.0,7451.0,10622.0,0.98,0.98,0.0,322.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-03T00:00:00.000+05:30,340288.0,328867.0,11421.0,15560.0,9717.0,1.03,1.0,0.03,295.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-04T00:00:00.000+05:30,367102.0,332365.0,34737.0,26814.0,11409.0,1.11,1.01,0.11,346.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-05T00:00:00.000+05:30,396487.0,336200.0,60287.0,29385.0,13554.0,1.2,1.02,0.18,411.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-06T00:00:00.000+05:30,410197.0,338205.0,71992.0,13710.0,14577.0,1.24,1.03,0.22,442.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-07T00:00:00.000+05:30,411819.0,338270.0,73549.0,1622.0,14667.0,1.25,1.03,0.22,445.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-08T00:00:00.000+05:30,432872.0,350507.0,82365.0,21053.0,16514.0,1.31,1.06,0.25,501.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-09T00:00:00.000+05:30,450883.0,363630.0,87253.0,18011.0,18022.0,1.37,1.1,0.26,547.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-10T00:00:00.000+05:30,464324.0,373108.0,91216.0,13441.0,17719.0,1.41,1.13,0.28,537.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-11T00:00:00.000+05:30,474153.0,378797.0,95356.0,9829.0,15293.0,1.44,1.15,0.29,464.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-12T00:00:00.000+05:30,492902.0,384866.0,108036.0,18749.0,13774.0,1.49,1.17,0.33,418.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-13T00:00:00.000+05:30,518041.0,389350.0,128691.0,25139.0,15406.0,1.57,1.18,0.39,467.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-14T00:00:00.000+05:30,520874.0,389834.0,131040.0,2833.0,15579.0,1.58,1.18,0.4,472.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-15T00:00:00.000+05:30,544787.0,395096.0,149691.0,23913.0,15988.0,1.65,1.2,0.45,485.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-16T00:00:00.000+05:30,567033.0,400743.0,166290.0,22246.0,16593.0,1.72,1.22,0.5,503.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-17T00:00:00.000+05:30,594331.0,414806.0,179525.0,27298.0,18572.0,1.8,1.26,0.54,563.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
PER,2021-03-18T00:00:00.000+05:30,623800.0,436187.0,187613.0,29469.0,21378.0,1.89,1.32,0.57,648.0,Sinopharm/Beijing,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa,""
