SVN,2021-01-09T00:00:00.000+05:30,29743.0,29743.0,"",254.0,2599.0,1.43,1.43,"",1250.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-10T00:00:00.000+05:30,29744.0,29744.0,"",1.0,2519.0,1.43,1.43,"",1212.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-11T00:00:00.000+05:30,30228.0,30228.0,"",484.0,2433.0,1.45,1.45,"",1170.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-12T00:00:00.000+05:30,32027.0,32027.0,"",1799.0,2338.0,1.54,1.54,"",1125.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-13T00:00:00.000+05:30,36712.0,36712.0,"",4685.0,2257.0,1.77,1.77,"",1086.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-14T00:00:00.000+05:30,43372.0,43372.0,"",6660.0,2440.0,2.09,2.09,"",1174.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-15T00:00:00.000+05:30,48135.0,48135.0,"",4763.0,2664.0,2.32,2.32,"",1281.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-16T00:00:00.000+05:30,48459.0,48459.0,"",324.0,2674.0,2.33,2.33,"",1286.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-17T00:00:00.000+05:30,48463.0,48463.0,"",4.0,2674.0,2.33,2.33,"",1286.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-18T00:00:00.000+05:30,48690.0,48525.0,165.0,227.0,2637.0,2.34,2.33,0.01,1268.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-19T00:00:00.000+05:30,50864.0,49079.0,1785.0,2174.0,2691.0,2.45,2.36,0.09,1294.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-20T00:00:00.000+05:30,55516.0,50265.0,5251.0,4652.0,2686.0,2.67,2.42,0.25,1292.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-21T00:00:00.000+05:30,60167.0,51547.0,8620.0,4651.0,2399.0,2.89,2.48,0.41,1154.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-22T00:00:00.000+05:30,62344.0,52755.0,9589.0,2177.0,2030.0,3.0,2.54,0.46,976.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-23T00:00:00.000+05:30,63057.0,52985.0,10072.0,713.0,2085.0,3.03,2.55,0.48,1003.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-24T00:00:00.000+05:30,63206.0,53001.0,10205.0,149.0,2106.0,3.04,2.55,0.49,1013.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-25T00:00:00.000+05:30,63215.0,53003.0,10212.0,9.0,2075.0,3.04,2.55,0.49,998.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-26T00:00:00.000+05:30,65043.0,53092.0,11951.0,1828.0,2026.0,3.13,2.55,0.57,975.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-27T00:00:00.000+05:30,70031.0,53365.0,16666.0,4988.0,2074.0,3.37,2.57,0.8,998.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-28T00:00:00.000+05:30,76048.0,53880.0,22168.0,6017.0,2269.0,3.66,2.59,1.07,1091.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-29T00:00:00.000+05:30,80597.0,54441.0,26156.0,4549.0,2608.0,3.88,2.62,1.26,1254.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-30T00:00:00.000+05:30,80713.0,54452.0,26261.0,116.0,2522.0,3.88,2.62,1.26,1213.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-01-31T00:00:00.000+05:30,80715.0,54452.0,26263.0,2.0,2501.0,3.88,2.62,1.26,1203.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-01T00:00:00.000+05:30,80771.0,54475.0,26296.0,56.0,2508.0,3.89,2.62,1.26,1206.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-02T00:00:00.000+05:30,81892.0,54492.0,27400.0,1121.0,2407.0,3.94,2.62,1.32,1158.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-03T00:00:00.000+05:30,86691.0,54687.0,32004.0,4799.0,2380.0,4.17,2.63,1.54,1145.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-04T00:00:00.000+05:30,94082.0,55349.0,38733.0,7391.0,2576.0,4.53,2.66,1.86,1239.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-05T00:00:00.000+05:30,99724.0,55731.0,43993.0,5642.0,2732.0,4.8,2.68,2.12,1314.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-06T00:00:00.000+05:30,100326.0,55760.0,44566.0,602.0,2802.0,4.83,2.68,2.14,1348.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-07T00:00:00.000+05:30,100326.0,55760.0,44566.0,0.0,2802.0,4.83,2.68,2.14,1348.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-08T00:00:00.000+05:30,100726.0,56160.0,44566.0,400.0,2851.0,4.85,2.7,2.14,1371.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-09T00:00:00.000+05:30,100845.0,56248.0,44597.0,119.0,2708.0,4.85,2.71,2.15,1303.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-10T00:00:00.000+05:30,104045.0,58735.0,45310.0,3200.0,2479.0,5.0,2.83,2.18,1192.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-11T00:00:00.000+05:30,112609.0,65564.0,47045.0,8564.0,2647.0,5.42,3.15,2.26,1273.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-12T00:00:00.000+05:30,121219.0,72431.0,48788.0,8610.0,3071.0,5.83,3.48,2.35,1477.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-13T00:00:00.000+05:30,122118.0,73141.0,48977.0,899.0,3113.0,5.87,3.52,2.36,1497.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-14T00:00:00.000+05:30,122150.0,73157.0,48993.0,32.0,3118.0,5.88,3.52,2.36,1500.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-15T00:00:00.000+05:30,122237.0,73236.0,49001.0,87.0,3073.0,5.88,3.52,2.36,1478.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-16T00:00:00.000+05:30,123358.0,74286.0,49072.0,1121.0,3216.0,5.93,3.57,2.36,1547.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-17T00:00:00.000+05:30,128907.0,79209.0,49698.0,5549.0,3552.0,6.2,3.81,2.39,1709.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-18T00:00:00.000+05:30,137963.0,87549.0,50414.0,9056.0,3622.0,6.64,4.21,2.42,1742.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-19T00:00:00.000+05:30,144711.0,93697.0,51014.0,6748.0,3356.0,6.96,4.51,2.45,1614.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-20T00:00:00.000+05:30,147248.0,96215.0,51033.0,2537.0,3590.0,7.08,4.63,2.45,1727.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-21T00:00:00.000+05:30,147249.0,96216.0,51033.0,1.0,3586.0,7.08,4.63,2.45,1725.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-22T00:00:00.000+05:30,147725.0,96687.0,51038.0,476.0,3641.0,7.11,4.65,2.46,1751.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-23T00:00:00.000+05:30,149215.0,98169.0,51046.0,1490.0,3694.0,7.18,4.72,2.46,1777.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-24T00:00:00.000+05:30,156194.0,104964.0,51230.0,6979.0,3898.0,7.51,5.05,2.46,1875.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-25T00:00:00.000+05:30,167050.0,115626.0,51424.0,10856.0,4155.0,8.04,5.56,2.47,1999.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-26T00:00:00.000+05:30,174806.0,122826.0,51980.0,7756.0,4299.0,8.41,5.91,2.5,2068.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-27T00:00:00.000+05:30,175732.0,123741.0,51991.0,926.0,4069.0,8.45,5.95,2.5,1957.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-02-28T00:00:00.000+05:30,175733.0,123742.0,51991.0,1.0,4069.0,8.45,5.95,2.5,1957.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-01T00:00:00.000+05:30,176871.0,124880.0,51991.0,1138.0,4164.0,8.51,6.01,2.5,2003.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-02T00:00:00.000+05:30,179038.0,127034.0,52004.0,2167.0,4260.0,8.61,6.11,2.5,2049.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-03T00:00:00.000+05:30,186316.0,133482.0,52834.0,7278.0,4303.0,8.96,6.42,2.54,2070.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-04T00:00:00.000+05:30,197388.0,140120.0,57268.0,11072.0,4334.0,9.49,6.74,2.75,2085.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-05T00:00:00.000+05:30,207593.0,144643.0,62950.0,10205.0,4684.0,9.99,6.96,3.03,2253.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-06T00:00:00.000+05:30,209524.0,145980.0,63544.0,1931.0,4827.0,10.08,7.02,3.06,2322.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-07T00:00:00.000+05:30,209525.0,145981.0,63544.0,1.0,4827.0,10.08,7.02,3.06,2322.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-08T00:00:00.000+05:30,211328.0,147388.0,63940.0,1803.0,4922.0,10.17,7.09,3.08,2368.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-09T00:00:00.000+05:30,215479.0,151042.0,64437.0,4151.0,5206.0,10.36,7.27,3.1,2504.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-10T00:00:00.000+05:30,225036.0,155681.0,69355.0,9557.0,5531.0,10.82,7.49,3.34,2661.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-11T00:00:00.000+05:30,238752.0,161537.0,77215.0,13716.0,5909.0,11.48,7.77,3.71,2842.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-12T00:00:00.000+05:30,252039.0,169738.0,82301.0,13287.0,6349.0,12.12,8.16,3.96,3054.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-13T00:00:00.000+05:30,260194.0,175745.0,84449.0,8155.0,7239.0,12.52,8.45,4.06,3482.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-14T00:00:00.000+05:30,260194.0,175745.0,84449.0,0.0,7238.0,12.52,8.45,4.06,3482.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-15T00:00:00.000+05:30,261824.0,177078.0,84746.0,1630.0,7214.0,12.59,8.52,4.08,3470.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-16T00:00:00.000+05:30,262878.0,177349.0,85529.0,1054.0,6771.0,12.64,8.53,4.11,3257.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-17T00:00:00.000+05:30,268964.0,177784.0,91180.0,6086.0,6275.0,12.94,8.55,4.39,3018.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-18T00:00:00.000+05:30,279003.0,179454.0,99549.0,10039.0,5750.0,13.42,8.63,4.79,2766.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-19T00:00:00.000+05:30,286196.0,182330.0,103866.0,7193.0,4880.0,13.77,8.77,5.0,2347.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
SVN,2021-03-20T00:00:00.000+05:30,290212.0,186170.0,104042.0,4016.0,4288.0,13.96,8.96,5.0,2063.0,"Oxford/AstraZeneca, Pfizer/BioNTech","National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats,""
